Attrition,TotalWorkingYears,Age,JobLevel,YearsInCurrentRole,MonthlyIncome,YearsWithCurrManager,YearsAtCompany,StockOptionLevel,JobInvolvement,OverTime_No,OverTime_Yes,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely
1,7,32,1,2,3416,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,40,2,4,6063,4,6,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,7,34,2,2,8098,3,5,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,7,29,1,6,2121,6,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,25,1,0,1060,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,21,1,0,1453,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,11,36,2,2,6941,2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,5,28,1,1,3472,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10,33,2,2,9944,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,24,1,0,1568,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,7,33,2,1,8320,2,3,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,22,45,4,2,13364,2,7,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,39,57,4,14,19075,8,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,28,1,0,2469,1,2,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,5,30,1,1,2061,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,40,1,1,2693,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,19,48,2,2,4284,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,10,28,3,6,8705,8,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,6,28,1,1,2664,3,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,5,26,2,1,4612,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,24,1,3,3167,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,38,56,5,14,19388,8,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10,30,2,7,9737,6,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,23,1,2,2691,1,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,7,30,2,4,5778,1,6,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,9,29,1,6,2360,5,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,30,1,1,4785,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,6,25,1,3,3141,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,12,39,2,1,5420,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,35,1,2,4247,6,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,8,29,1,2,3939,5,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,6,30,1,2,4371,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,21,1,0,2693,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,16,36,3,1,10070,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,26,2,3,4577,1,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,1,24,1,0,2208,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,15,38,1,0,2083,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,29,2,2,5334,4,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,38,2,5,6157,3,6,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,7,42,2,2,5356,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,2,21,1,2,2043,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,30,1,1,2817,1,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,5,30,1,2,3480,2,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,1,32,1,0,2680,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,3,23,1,0,2584,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,13,34,1,10,2747,10,12,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,5,45,2,0,4775,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,39,1,0,2093,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,6,28,1,1,2165,2,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,34,1,0,2467,3,4,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,6,49,1,0,2498,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,7,42,2,2,5343,3,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,3,28,1,1,2325,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,37,1,0,2108,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,33,2,2,9918,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,28,1,0,2553,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,35,1,3,3407,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,7,29,1,3,3715,2,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,1,27,1,0,1102,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,7,29,1,1,2657,3,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,24,43,3,8,10152,2,8,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,5,28,1,1,3473,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,29,1,1,2329,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,44,1,0,4743,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,32,1,2,3959,7,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,9,30,2,7,9745,6,8,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,17,50,3,2,10668,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,32,1,1,2156,3,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,20,1,0,1027,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,6,26,1,3,3258,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,36,2,0,4834,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,31,1,2,3722,2,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,30,1,0,1395,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,3,30,1,0,2457,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,8,33,1,2,3422,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,21,49,3,3,11669,6,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,14,34,2,2,9931,2,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,33,1,2,2552,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,35,2,3,4851,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,18,1,0,1419,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,1,27,1,0,1079,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,20,1,2,2045,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,4,52,1,1,2588,0,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,31,1,1,2064,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10,30,2,3,6975,3,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,8,35,2,5,5937,4,6,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,18,38,3,1,10056,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5,48,2,0,4738,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,24,1,1,2553,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,13,47,1,0,2451,4,6,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,1,24,1,0,1051,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,8,40,2,4,5984,5,6,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,24,43,2,6,10064,2,6,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,6,30,1,0,3464,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,15,33,3,7,10374,7,13,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,10,31,1,6,2777,6,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,25,1,2,4628,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,34,2,1,4635,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,6,36,1,0,2077,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9,34,3,5,9712,5,6,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,36,3,0,10020,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,23,50,4,4,13546,5,13,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,6,39,1,3,2946,2,5,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,8,31,2,4,5787,3,7,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,8,40,2,4,6123,3,6,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,5,28,1,1,2549,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,19,46,3,1,10788,1,5,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,4,49,1,1,2588,0,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,34,1,0,2073,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,24,1,0,2117,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,29,1,1,2366,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,48,1,1,2682,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,23,1,0,1577,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,8,27,1,4,3782,6,8,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,30,1,1,2306,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,6,25,1,3,3972,3,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,8,45,2,4,6334,3,5,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,22,41,4,0,13231,0,2,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,13,31,1,9,2735,10,12,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,8,42,2,4,4655,3,5,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1,13,32,1,0,2096,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,11,40,1,0,2097,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,37,2,0,5354,5,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,37,1,2,2401,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,25,54,5,4,19856,5,10,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,5,29,1,2,3446,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,26,1,1,2550,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,29,1,0,3585,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,8,31,2,1,9877,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,28,1,0,1093,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,7,28,1,0,2559,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,37,1,1,2159,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,10,34,2,7,5803,7,10,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,29,1,2,3481,2,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0,20,1,0,1444,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,7,34,2,2,5377,2,3,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,30,1,2,2817,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,28,1,2,3793,2,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,22,1,0,1557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,28,1,5,2696,5,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,17,41,2,0,5364,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,6,29,1,1,2175,2,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,30,1,3,3862,6,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,28,1,1,2553,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,28,1,0,2313,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,17,37,3,0,10051,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16,36,3,0,10062,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,24,1,3,4000,2,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,1,21,1,0,2688,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,21,46,2,0,5376,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,12,32,3,0,9864,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,20,45,3,1,11865,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,32,2,2,8266,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,7,26,2,6,5825,3,7,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,8,42,2,4,6385,0,5,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,37,1,2,2558,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,17,50,3,2,10740,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,35,2,1,5438,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,25,1,0,1125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,29,1,1,2364,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,34,1,0,2080,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,20,45,2,1,5417,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,29,1,6,2683,5,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,4,27,2,1,4527,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,20,1,0,2598,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,9,35,2,1,6591,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,23,42,2,5,10052,2,5,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,6,29,1,2,2172,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,36,2,0,4829,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,28,1,0,3556,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,10,30,2,5,7131,6,7,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,8,42,2,5,6655,4,6,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,33,1,2,2351,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17,43,2,0,5399,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,22,1,0,1480,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,30,1,1,4796,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,26,1,1,2738,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,26,1,0,2353,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,25,1,0,1113,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,31,1,0,1311,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,8,28,1,5,2356,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,9,35,1,3,3407,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,30,1,0,1327,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,7,32,1,2,3409,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,25,1,3,3227,3,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,15,43,2,3,4250,5,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,39,57,5,14,19283,7,29,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,16,39,1,0,2090,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,26,2,6,5828,4,7,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,1,31,1,0,1307,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,5,37,1,0,2116,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21,41,3,4,10037,2,5,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,16,36,3,6,10463,3,13,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,4,26,1,0,2137,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,8,35,1,0,4828,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9,48,3,8,7648,7,9,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,15,52,1,0,2465,5,7,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,9,38,2,1,6593,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,21,44,3,0,12208,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,28,2,7,5824,4,8,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,8,32,2,2,5309,3,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,7,31,1,2,3743,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,39,1,0,2094,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,15,42,1,2,4312,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,6,25,1,3,3131,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,28,1,1,2336,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,49,1,2,2683,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,25,1,0,1117,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,0,18,1,0,1569,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,29,1,0,2344,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,33,56,4,11,17112,8,26,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,9,38,2,6,6000,5,8,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,7,32,1,2,2925,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,18,1,0,1568,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,18,1,0,1451,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,22,1,1,2718,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,6,32,1,2,2060,2,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,31,1,7,2686,7,8,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,1,21,1,0,1407,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,6,25,1,3,3148,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,23,42,3,4,10077,1,4,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,7,31,1,2,3754,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,51,3,7,8439,7,8,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,6,29,1,4,3528,4,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,26,1,1,2146,4,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,27,1,0,2309,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,2,23,1,0,2144,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,26,1,0,2195,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,33,2,0,6653,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,9,38,1,2,2168,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,50,1,7,2338,6,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,27,1,0,2469,1,2,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,10,34,2,7,5769,7,10,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,40,2,4,6128,3,6,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,22,1,0,2852,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,42,2,3,5345,2,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,15,35,3,10,10341,0,13,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,5,28,1,2,4369,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,14,32,3,7,10401,7,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,31,2,0,9838,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,48,1,0,2453,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,11,30,2,1,9797,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,9,45,1,0,2444,2,3,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,24,53,4,2,18793,4,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,32,1,2,3422,2,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,9,37,1,1,2075,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,17,46,3,3,10594,4,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,35,1,1,4337,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18,42,3,1,10708,4,9,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
